EstimatedSalary,Age,CreditScore,AnnualExpenses,InternetUsagePerDay,LoanAmount,NumOfDependents,EmploymentStatus,Purchased
-1.3189589079977027,-0.12568373031774796,-0.824148067309133,-0.552140435199368,1.664733957365613,-0.11888378400599664,-0.7344400767863494,-1.361605066347396,0
0.5286274117628185,0.2094170337355708,-1.588360285771522,-1.5978140088524928,-1.2654622670798954,-1.4357754077804157,-1.4426754449506207,1.3138920347118395,1
1.2355260782715545,-0.5445596853843965,0.2783220183415264,-0.5546205854800349,-0.36136691301838575,-0.2548055356442997,-0.7344400767863494,-0.46977269932765076,1
0.9028022778375189,-1.214761213491034,-1.0621813812564345,-1.35328174500971,-0.22691170651693043,0.25557007789082065,-0.026204708622077987,-0.46977269932765076,1
1.000468529872346,-0.04190853930441828,-0.17268847124283426,-1.2769775470130198,0.4685462581457696,0.3007834273995204,-0.7344400767863494,1.3138920347118395,1
1.6333872675694918,1.7173704719755052,1.2743035161736562,-1.529583491556697,-0.3103666622764545,0.9202485711355378,-0.7344400767863494,1.3138920347118395,1
1.4647417083870051,0.3769674157622302,-0.6487550991374372,0.39274405257984346,-1.3860083142880968,-1.388238007596035,0.6820306595421933,0.42205966769209435,1
0.43770591992833024,-0.6283348763977261,0.42865884820298,-1.0078020878282907,1.57200622874392,-1.3087273041765304,1.3902660277064647,-1.361605066347396,1
-0.9973347523028073,1.2984945169088569,-0.6800752720252401,0.12742074170338444,-0.2779119572588617,1.2085717064760626,1.3902660277064647,0.42205966769209435,0
-1.4364080196752558,-0.04190853930441828,-1.7324330810554152,0.24878979799134301,-0.5329132109685184,-0.3779802214553836,-0.026204708622077987,0.42205966769209435,0
1.0464869134439487,-0.2932341123444074,0.5226193668663884,0.713474976109501,-0.1712750693439144,0.2763456824158462,-0.026204708622077987,-0.46977269932765076,1
0.7886724379121011,-1.3823115955176934,0.10919308474739117,-0.5268640099985279,-0.9733699219215616,1.1001160082776238,0.6820306595421933,-0.46977269932765076,1
-1.1659006489632429,-1.5498619775443527,-0.47962616554330195,-0.7210017309043538,-1.3767355414259275,-0.10071393326885561,-0.026204708622077987,-1.361605066347396,0
0.8578726154006164,0.1256418427222411,0.06534484270446721,-0.7515550715959747,-1.2098256299068795,-0.6211604330652595,-1.4426754449506207,0.42205966769209435,1
0.25049899310790313,0.3769674157622302,-1.3565910064017812,0.33512013542051705,-1.1449162198716942,-1.320910963779342,0.6820306595421933,0.42205966769209435,1
1.129893574031603,1.2984945169088569,1.3995842077248677,1.0013834852865018,-1.038279331956747,-1.613177942690719,0.6820306595421933,-0.46977269932765076,1
-0.5023383944503844,0.2094170337355708,-0.9556927934379049,-0.9857973502317348,-0.26400279796560777,0.21176524394313953,-0.7344400767863494,-0.46977269932765076,1
1.4026314953610506,-0.20945892133107766,-1.4380234559100684,0.8966894819494106,0.4453643259903459,0.04041932594521657,-0.7344400767863494,1.3138920347118395,1
0.5977744809032997,0.2931922247489005,-0.623698960827195,0.8114672967733005,0.4639098717146846,1.7047213128448941,-1.4426754449506207,0.42205966769209435,1
0.08413709289088535,-0.04190853930441828,1.3432078965268226,-0.7722405803198354,-1.7244645237572773,1.381678268925259,0.6820306595421933,-1.361605066347396,0
1.5884576051325894,-0.7958852584243855,0.9673658218731886,-1.058038323300524,1.4792785001222266,-0.6584860954322547,0.6820306595421933,0.42205966769209435,1
0.5724949072390377,1.6335952809621757,0.14677729221275457,-0.7782034948244178,1.1361859042219613,-1.4936653973382836,-0.7344400767863494,-0.46977269932765076,1
-0.847994077630739,0.9633937528555381,-0.6863393066028006,0.07343789623269678,1.627642865916936,-0.8470159032746056,1.3902660277064647,1.3138920347118395,1
-0.4872025152606478,-1.466086786531023,-0.0599358488467441,1.5335604125317464,-0.4726401873644176,-0.8285643494252608,1.3902660277064647,0.42205966769209435,1
0.3609378028449466,1.7173704719755052,0.5351474360215096,0.41100218017794504,0.5890923053539708,0.48403130188805127,-0.7344400767863494,-1.361605066347396,1
-0.8112962091391318,-1.214761213491034,-1.1185576924544796,-0.5289747761948402,-1.1402798334406097,-0.39551624019006626,-0.026204708622077987,-0.46977269932765076,0
-0.9299933669954877,0.04186665170891141,-0.39819371603501463,-0.08165065004135115,1.1176403584976224,0.04534913040878196,0.6820306595421933,1.3138920347118395,0
0.5529775893364826,0.9633937528555381,-1.1373497961871613,1.6002078551803078,-1.1634617655960329,-0.6039765432208316,-1.4426754449506207,0.42205966769209435,1
0.8263528108423402,-0.377009303357737,1.6877297982926536,-0.12212459185563995,-0.593186234572619,1.341887704326481,1.3902660277064647,-1.361605066347396,1
-0.42729629867811114,0.2094170337355708,0.3660185024273743,1.1792683064807228,-0.018274317118120612,-0.9927972638400394,-0.026204708622077987,-0.46977269932765076,0
0.31762794502308606,1.0471689438688678,0.5038272631337067,-1.1929690523997893,0.3433638245064834,1.339774930984953,0.6820306595421933,-1.361605066347396,1
0.5896489036540726,0.5445177977888895,0.07160887728202778,0.9775318272681726,0.2228177772982822,-0.09289667190520191,-0.026204708622077987,0.42205966769209435,1
-0.9936171679404158,1.6335952809621757,0.7355965425034477,0.5629773463124323,-1.3674627685637581,0.5009334886202754,0.6820306595421933,-0.46977269932765076,1
0.41585183471227183,1.4660448989355161,0.5100912977112674,-0.4765750053713868,-0.259366411534523,-1.544512809091058,0.6820306595421933,0.42205966769209435,1
-1.0438311110067175,0.04186665170891141,0.42865884820298,-0.24391580138286098,1.4839148865533112,1.139624869764198,-0.7344400767863494,1.3138920347118395,1
-0.16154212511515595,-0.377009303357737,-0.9682208625930261,-0.44026982679481486,1.3077322021720938,-0.7284188930368324,-0.7344400767863494,0.42205966769209435,0
-0.28459416751031325,1.0471689438688678,1.625089452517048,-1.547419465915536,0.3294546652132293,1.003632692347844,-1.4426754449506207,1.3138920347118395,1
1.478363999657768,-1.2985364045043637,0.8984614415200224,1.6978307917597528,0.2645452551780441,0.09063290569553267,-1.4426754449506207,0.42205966769209435,1
0.07837483712917859,-1.2985364045043637,0.3597544678498138,0.4544311946670711,-1.3350080635461656,-0.10346053861284205,-0.026204708622077987,-1.361605066347396,0
-0.13185455856405845,1.0471689438688678,1.405848242302428,-0.9652173798176896,-1.0290065590945776,0.012741995171199418,-0.7344400767863494,-1.361605066347396,1
-0.46327720447125703,-1.7174123595710122,-1.387911179289584,-0.187822189715861,-0.8481874882822755,-0.2862858584330673,0.6820306595421933,-0.46977269932765076,0
-1.481258019590107,-0.9634356404510449,-1.2688945223159331,-0.24402133969267661,-0.027547089980289746,0.2670494797131229,-0.7344400767863494,-1.361605066347396,0
-1.6442740938809726,-0.04190853930441828,1.1740789629326873,0.8106757594496834,0.8209116269082041,-0.3624161245061272,0.6820306595421933,-1.361605066347396,1
-1.6354315539332842,-1.3823115955176934,0.04028870439422495,-1.1722307745210208,-0.12027481860198314,0.62340391665085,-0.7344400767863494,1.3138920347118395,0
-0.13166867934593887,-1.6336371685576825,0.672956196727842,1.5536654605516211,-1.284007812804234,-0.6434149789293547,0.6820306595421933,-1.361605066347396,1
-0.99985739883443,0.04186665170891141,-0.12257619462234975,-0.9606792324956182,-0.19445700149933784,1.6449298272796509,-0.026204708622077987,1.3138920347118395,1
1.3428846038226163,-1.6336371685576825,1.2429833432858535,-0.8583070719744704,-1.1588253791649483,-0.6617256812225977,-0.7344400767863494,1.3138920347118395,1
-1.6061157458184259,-0.9634356404510449,-1.67605676985737,0.5663018030716243,0.8858210369433892,-0.7135590538680853,1.3902660277064647,1.3138920347118395,1
0.6216201291706391,1.0471689438688678,-0.11631216004478918,0.36129363625478983,-1.1449162198716942,0.011333479610180735,1.3902660277064647,0.42205966769209435,1
-1.4450646804048244,-0.4607844943710667,0.716804438770766,-1.3185068719254647,-0.046092635704628425,1.493936959138448,0.6820306595421933,1.3138920347118395,0
-0.46893324353689547,1.4660448989355161,0.5664676089093125,0.5895730003859676,0.6864564204067488,1.2073040424711456,-0.026204708622077987,0.42205966769209435,1
-1.4346288900161113,0.04186665170891141,-0.5923787879393921,0.5236643259061153,-0.9316424440417996,-0.5608759670536598,0.6820306595421933,1.3138920347118395,1
-1.434894431756282,-0.7958852584243855,-1.644736596969567,-0.5695014871640368,-1.4601904971854514,-1.2793597547292908,-0.026204708622077987,0.42205966769209435,1
-1.372279689424003,0.2094170337355708,1.4246403460351098,0.08415003467898183,0.23209055016045135,-1.0166716025993061,-1.4426754449506207,-0.46977269932765076,1
0.8403468605493424,1.549820089948846,-1.2062541765403276,-0.22834890068505762,-1.5343726800828061,0.5756552391323166,-0.7344400767863494,-0.46977269932765076,1
-0.7272522483750677,1.3822697079221864,-1.6823208044349305,0.945237104464594,0.32018189235106015,-0.3992488064267658,-0.026204708622077987,0.42205966769209435,1
0.16757030765255654,-0.9634356404510449,1.2429833432858535,-0.45525626678863235,0.8950938098055587,0.354729573386536,0.6820306595421933,-0.46977269932765076,1
-0.5287066892493467,1.1309441348821974,-0.7176594794906035,-1.5579732968970976,-0.5792770752793649,-0.06050081400177217,-1.4426754449506207,-1.361605066347396,0
-0.3435178796542179,0.8796185618422083,-1.5946243203490826,1.324172405857564,-0.027547089980289746,-0.019160882285873784,0.6820306595421933,1.3138920347118395,1
-1.3737136148209255,-1.214761213491034,0.20941763798836022,-0.1257656635442787,1.5070968187087344,1.1473717053498007,1.3902660277064647,0.42205966769209435,0
0.17120822949289674,-0.04190853930441828,-0.25412092075112164,0.986766429377039,-0.08782011358439035,-0.1615618055048628,1.3902660277064647,-0.46977269932765076,1
1.507175278466302,-0.12568373031774796,1.149022824622445,-0.28882235220940566,1.7389161402629676,-0.5562278657022982,-0.7344400767863494,-0.46977269932765076,1
1.228914088941301,0.3769674157622302,1.149022824622445,-1.6336970341898023,-1.177370924889287,0.7687627225479783,-0.7344400767863494,-1.361605066347396,1
1.102038245487684,-1.466086786531023,-0.25412092075112164,-0.17842928014227116,0.7420930575797648,-1.0747728694913268,-1.4426754449506207,1.3138920347118395,1
0.5836476603262121,0.04186665170891141,-1.6071523895042037,0.30018695487154806,0.5427284410431239,-0.9810361589055334,1.3902660277064647,-1.361605066347396,1
-1.0712881269403802,-0.5445596853843965,-0.6174349262496344,1.0363166658354708,1.3077322021720938,0.30705132164605353,-0.026204708622077987,0.42205966769209435,0
-0.14106885694798585,1.549820089948846,1.380792103992186,-0.3474488833119804,-1.4045538600124354,0.9482076050217587,1.3902660277064647,-0.46977269932765076,1
-0.5697859964537724,-0.04190853930441828,1.2304552741307324,-1.0759270668142709,-0.7508233732294975,0.7861578897265591,-0.7344400767863494,-0.46977269932765076,1
0.08849197742968677,-0.5445596853843965,0.3785465715824955,1.1110905583398347,-1.2654622670798954,-0.9250476653550407,0.6820306595421933,-0.46977269932765076,1
0.2628997923738804,0.04186665170891141,1.581241210474124,0.729411260891659,1.5210059780019884,0.4541003462164042,-1.4426754449506207,-1.361605066347396,1
-1.5829339519015133,0.5445177977888895,-0.7301875486457245,1.0899301272218038,-0.24082086581018433,0.6515038020931728,1.3902660277064647,-1.361605066347396,0
0.31550361110171954,-0.6283348763977261,-1.3628550409793416,-0.23584212068196636,1.442187408673549,0.30007916961901104,-0.026204708622077987,1.3138920347118395,0
1.307408227335795,0.4607426067755599,-1.212518211117888,0.3742748483621106,-0.6998231224875663,-0.9270900129185178,-0.026204708622077987,0.42205966769209435,1
-1.655798605404386,1.6335952809621757,1.6814657637150932,0.9165834533496542,-1.284007812804234,-0.8137045102565137,-0.026204708622077987,1.3138920347118395,0
-1.1571112173635887,1.549820089948846,1.324415792794141,-0.5976802158848064,-0.6951867360564815,-1.2157652771492973,-1.4426754449506207,1.3138920347118395,1
-1.578260417274507,0.5445177977888895,-1.7136409773227335,1.3800549409049325,0.35263659736865294,1.687748700334619,-0.026204708622077987,-0.46977269932765076,1
0.833097571042679,0.3769674157622302,-1.2688945223159331,0.1440957946542518,1.2150044735504004,-0.7422927713128664,-0.026204708622077987,-1.361605066347396,1
1.671041086325714,-1.6336371685576825,-0.16016040208771315,0.9119925368726749,-0.384548845173809,0.07746328520000798,1.3902660277064647,0.42205966769209435,1
-1.7152268468546152,0.2931922247489005,-1.7011129081676122,-1.0331840513389463,1.4560965679668032,1.392101284076797,-1.4426754449506207,1.3138920347118395,1
-0.2818590875865538,-1.5498619775443527,1.2179272049756111,0.717854815966849,-0.8760058068687836,-0.2648764219055833,0.6820306595421933,0.42205966769209435,0
-1.2773750714869525,-1.1309860224777042,-0.8805243785071781,-0.8525552340895194,0.6864564204067488,0.17105914422969956,0.6820306595421933,-0.46977269932765076,0
-0.24731210719033034,0.9633937528555381,0.4975632285561462,-0.20386401280783467,0.8348207862014578,0.5191033393574165,-0.026204708622077987,1.3138920347118395,0
0.05540547660440278,1.7173704719755052,-0.723923514068164,-0.535623689713224,-0.7740053053849211,0.7974260142147085,-0.7344400767863494,-1.361605066347396,1
1.0147812296675531,1.1309441348821974,0.2470018454537236,-1.595544935191457,-1.631736795135584,-0.24304443070979367,-1.4426754449506207,1.3138920347118395,1
1.6092760775619817,-1.2985364045043637,1.1239666863122029,-0.0518888466733474,-0.45409464164007896,-0.16501266862935857,-0.7344400767863494,-0.46977269932765076,1
-0.9602120170269268,1.4660448989355161,-0.16016040208771315,1.4872290945226907,-1.5668273851003989,1.2211074949691287,-1.4426754449506207,1.3138920347118395,1
-1.4240868829313298,0.1256418427222411,-0.48589020012086254,-0.49916020367192865,1.4097327036559564,0.46881933382904944,-1.4426754449506207,-0.46977269932765076,1
-1.5083167229135135,0.2931922247489005,1.5875052450516847,0.673317649224659,1.5905517744682587,-0.23395950534122317,1.3902660277064647,1.3138920347118395,0
0.5824527224954434,-0.20945892133107766,-0.7113954449130429,-0.9167225264574139,0.8348207862014578,-0.9914591740570716,-0.026204708622077987,0.42205966769209435,1
0.9793048531807317,-1.3823115955176934,-0.29170512821648503,-0.37969083696065115,0.8023660811838654,0.01844648319332509,1.3902660277064647,-1.361605066347396,1
-0.4349704549690478,-0.8796604494377152,0.3096421912293293,-0.41214386722895313,-0.8852785797309529,-1.4316907126534615,-0.7344400767863494,-0.46977269932765076,0
-0.3775868849181339,-0.7958852584243855,-0.25412092075112164,-0.16328453268373025,-1.469463270047621,0.6719272777279437,-0.7344400767863494,0.42205966769209435,0
-0.13666086406115027,-0.9634356404510449,-0.9932770009032683,0.2389219660235829,1.066640107755691,-0.022048339185962086,0.6820306595421933,-0.46977269932765076,1
-1.0103197433971602,-1.1309860224777042,-0.17895250582039485,1.2392140664559927,0.21818139086719765,-1.3547857630218414,1.3902660277064647,1.3138920347118395,1
0.7928945515808171,0.2094170337355708,0.3597544678498138,1.2578943472933568,0.6447289425269869,-0.3188225678925989,1.3902660277064647,-0.46977269932765076,1
0.6061390457186804,0.5445177977888895,0.03402466981666438,1.5799444996957095,0.9878215384272517,-0.9490628556704093,1.3902660277064647,-0.46977269932765076,1
1.0845655989844443,1.6335952809621757,-0.5046823038535443,-1.4835160193221806,-0.30109388941428517,-0.7163760849901226,0.6820306595421933,-1.361605066347396,1
-0.10044097070185061,1.2147193258955271,0.860877234054659,-0.2514090213797697,-1.2237347892001336,1.6646490451339127,1.3902660277064647,0.42205966769209435,1
1.1750887782086763,1.2984945169088569,0.7293325079258871,-0.7335607897724121,1.0388217891691833,1.1547664120451488,1.3902660277064647,1.3138920347118395,1
0.5626433086787004,-0.04190853930441828,-0.7990919289988908,-0.4985797429679428,-0.14809313718849115,-1.3383765567359736,1.3902660277064647,-1.361605066347396,1
1.4120051187890805,-1.1309860224777042,-0.08499198715698636,-1.3400366871278504,1.1500950635152154,-0.7089813782947745,1.3902660277064647,-0.46977269932765076,1
1.5634170190344812,-1.0472108314643747,-0.3668735431472118,0.16847514422165913,-0.2037297743615072,1.1914582424096856,-0.7344400767863494,-1.361605066347396,1
0.6013061860475715,-0.5445596853843965,-0.39192968145745405,0.7537378413041586,-0.9687335354904769,-0.26212981656159684,-0.026204708622077987,-0.46977269932765076,1
0.6190178201169652,1.549820089948846,0.22820974172104191,1.6659582221954368,-1.1310070605784401,-1.2462596390453518,-0.7344400767863494,1.3138920347118395,1
1.4550759890447873,-0.2932341123444074,-0.39192968145745405,1.3368370030354377,0.862639104787966,0.9487005854681152,1.3902660277064647,-0.46977269932765076,1
-0.6930504722410663,1.7173704719755052,0.3534904332722532,-1.2217282418245448,0.27381802804021327,-0.15592774326078804,-1.4426754449506207,-1.361605066347396,1
0.46949126622677717,-0.12568373031774796,0.5038272631337067,-1.2280077712585737,-0.3196394351386238,0.41290126605660765,-1.4426754449506207,-1.361605066347396,0
-1.1829749828562266,-1.2985364045043637,-0.7364515832232852,1.2776300112288772,-0.013637930687035633,0.8913035763566038,0.6820306595421933,-0.46977269932765076,0
-0.6048375061563204,-0.7958852584243855,1.4559605189229128,1.7053240117566615,0.18572668584960486,0.4826932121050835,-0.7344400767863494,0.42205966769209435,1
0.7122760792649566,-1.6336371685576825,-0.7615077215335274,-0.48797314283147336,-0.8899149661620377,-1.6817022247342779,0.6820306595421933,-1.361605066347396,1
-0.36080464693933817,-1.214761213491034,-0.7301875486457245,0.4988628230994455,-0.40773077732923246,-1.0572368507566443,0.6820306595421933,0.42205966769209435,1
-0.301057755400904,-0.4607844943710667,-1.4818716979529925,-0.15346946987087795,-0.7090958953497357,0.9041914937399248,-1.4426754449506207,0.42205966769209435,0
-0.791247807756235,-1.5498619775443527,-0.6174349262496344,-0.06856389962421475,-0.3752760723116397,0.04957467709183802,-0.7344400767863494,0.42205966769209435,0
-0.23326494913529405,-1.5498619775443527,0.15304132679031512,0.2996064941675622,0.01418038789947218,0.612769624165159,-0.026204708622077987,0.42205966769209435,1
-0.8362040243671546,0.4607426067755599,0.3221702603844504,-1.1271131470748448,-1.121734287716271,0.9676451197638165,-0.7344400767863494,-1.361605066347396,1
0.33895094675880283,1.549820089948846,0.9423096835629464,0.5231366343570372,-0.356730526587301,-1.494299229340742,0.6820306595421933,-1.361605066347396,1
1.102064799661701,1.3822697079221864,0.4474509519356617,-1.5343327154983997,-0.384548845173809,1.3573813754976864,1.3902660277064647,0.42205966769209435,1
1.640928652990343,0.9633937528555381,-0.9932770009032683,1.4520320681991827,-0.7276414410740744,-1.4261975019654887,0.6820306595421933,-1.361605066347396,1
0.1327577855161622,0.5445177977888895,-1.2751585568934938,-1.445152843704204,1.7481889131251371,-1.6875475643125055,-0.7344400767863494,0.42205966769209435,1
0.17970556517836295,-1.7174123595710122,-0.9744848971705866,0.18836911562190278,-1.469463270047621,-1.1770310992212834,-1.4426754449506207,0.42205966769209435,1
-0.8990577542655873,-1.1309860224777042,-0.6049068570945133,-0.6879154707771582,0.5102737360255315,-1.3834490546885716,-0.7344400767863494,0.42205966769209435,0
-0.24247924751922145,1.2984945169088569,-0.13510426377747087,1.0660257000485667,-1.1170979012851863,0.626643502441193,-0.026204708622077987,-0.46977269932765076,1
-1.3831137924229724,0.8796185618422083,-0.0599358488467441,0.4257247743972235,1.1964589278260618,-0.9924451349497847,1.3902660277064647,1.3138920347118395,1
-0.8788234736645709,1.2984945169088569,1.3432078965268226,0.1703220646434324,1.4560965679668032,-0.42960231676671845,1.3902660277064647,-1.361605066347396,1
0.3962814084616825,-1.466086786531023,-0.6174349262496344,-1.4019349058347093,-0.3289122080007932,0.7860874639485081,0.6820306595421933,-1.361605066347396,0
1.0922132011013637,0.7120681798155489,-0.811619998154012,1.5931895575775694,1.1408222906530459,1.7302154444993323,-0.7344400767863494,0.42205966769209435,1
0.8121728819172185,-1.2985364045043637,1.4998087609658366,-0.8480170867674478,-0.8574602611444448,1.4771756239623257,-1.4426754449506207,-0.46977269932765076,1
-1.1793105068418692,-0.20945892133107766,-0.8178840327315725,1.0034414823279063,-1.2376439484933877,-0.19529575319126027,-0.026204708622077987,-0.46977269932765076,1
0.6670277667398491,0.8796185618422083,-1.6885848390124911,-0.35267302964785346,-0.6256409395902116,-0.23903016136089042,0.6820306595421933,-1.361605066347396,1
0.03440112495689104,-1.0472108314643747,-0.6299629954047555,0.9429680308035583,-0.537549597399603,1.3340704429628274,-0.7344400767863494,0.42205966769209435,1
-0.25490660095921575,-0.7958852584243855,0.7293325079258871,1.1466041995927896,-0.34282136729404705,-0.9004690688152647,-1.4426754449506207,-1.361605066347396,1
-1.0333953206180044,-0.8796604494377152,0.32843429496201093,1.3858595479447915,-0.4262763230535711,0.06626558648990943,-0.7344400767863494,0.42205966769209435,1
1.081936735756753,-0.4607844943710667,-1.3941752138671446,-1.3863152359819981,-0.2964575029832004,-0.3768534090065687,-1.4426754449506207,0.42205966769209435,1
-1.4467907017159347,-1.7174123595710122,-0.44830599265549914,-1.1643681704397573,0.7467294440108494,0.7627061056355979,-0.7344400767863494,1.3138920347118395,0
0.1114347837804455,-0.04190853930441828,-1.0872375195666768,-1.307689195169364,-0.871369420437699,-1.3014734490372841,-0.7344400767863494,0.42205966769209435,1
0.7398393118946875,0.7120681798155489,1.6814657637150932,0.09602309453323864,-1.659555113722092,0.6888998902382188,0.6820306595421933,1.3138920347118395,1
-1.223098339796037,-0.7121100674110559,0.4787711248234645,1.066236776668198,-0.02291070354920518,-1.4069712645575836,-0.7344400767863494,-1.361605066347396,1
-1.415085017939539,1.0471689438688678,1.3181517582165803,-0.20433893520200494,-0.16663868291282982,-0.6082020899038876,-0.7344400767863494,-1.361605066347396,1
-1.6163125486409853,-1.466086786531023,1.405848242302428,1.0894552048276336,-1.5158271343584673,0.20169435768185595,0.6820306595421933,-0.46977269932765076,0
-0.9901651253181952,0.5445177977888895,-1.431759421332508,0.23095382363250389,-1.2608258806488108,0.05936386024091787,0.6820306595421933,1.3138920347118395,1
0.4453269678712327,1.3822697079221864,-1.199990141962767,-0.6033265154599418,0.04663509291706497,-1.4550720709663716,1.3902660277064647,-1.361605066347396,1
1.5355882446645794,0.7958433708288787,0.15304132679031512,0.7161134338548913,-0.9084605118863763,0.3155728407902166,1.3902660277064647,1.3138920347118395,1
-1.012842389928783,0.4607426067755599,-1.7386971156329756,1.5551429968890398,1.3262777478964325,0.7739742301237474,0.6820306595421933,-1.361605066347396,0
-1.709305266048806,-1.3823115955176934,0.6416360238400393,-1.6298976550364401,-1.121734287716271,0.21359631417246383,-0.026204708622077987,1.3138920347118395,0
-0.44861930041382786,0.2931922247489005,0.5226193668663884,-0.35921640485642164,-1.6549187272910075,-0.9844870220300291,-1.4426754449506207,1.3138920347118395,1
0.4923278558814676,-1.5498619775443527,0.6416360238400393,0.8103063753653288,-0.16663868291282982,0.7799604212580769,0.6820306595421933,0.42205966769209435,1
0.8397095603729324,0.9633937528555381,-0.7301875486457245,-0.9196775991322512,1.7064614352453753,-0.8597629691018247,1.3902660277064647,-1.361605066347396,1
0.5134915325730818,-1.466086786531023,-1.6259444932368854,0.45960257184803627,0.4778190310079387,0.49515857482009884,-0.7344400767863494,-0.46977269932765076,1
0.4795818523532683,0.2931922247489005,-0.2228007478633188,1.5582563770286004,-0.4911857330887563,0.4965670903811175,0.6820306595421933,0.42205966769209435,0
-0.3632741851229268,-0.12568373031774796,-0.9369006897052232,-1.1297516048202352,-1.6641915001531769,-1.16470658806237,0.6820306595421933,-0.46977269932765076,1
-0.19476139681052534,1.0471689438688678,-0.6424910645598767,1.6215265937630623,-0.03681986284245929,0.9634195730807605,1.3902660277064647,1.3138920347118395,1
-1.6625699197787418,0.3769674157622302,0.8170289920117351,-1.0935519645534788,-1.0058246269391544,-1.4523254656223852,1.3902660277064647,0.42205966769209435,0
